period,category,segment,metric_name,value,unit,direction,source
2026-04,Growth,OmniIntelOS,LTV to CAC Ratio,13.2359,x,up,omniintelos:model-v1
2026-04,Growth,OmniIntelOS,CAC Payback Period,9.9586,months,down,omniintelos:model-v1
2026-04,Growth,OmniIntelOS,YoY Revenue Growth,94.9024,%,up,omniintelos:model-v1
2026-04,Growth,OmniIntelOS,Rule of 40,113.2746,%,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,ARR,31436249.3296,USD,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,MRR,2619687.4441,USD,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Customers,339.8413,count,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,New Customers,16.1629,count,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Churned Customers,1.9263,count,down,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Expansion Revenue,783423.6953,USD,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Contraction Revenue,63060.1134,USD,down,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Net Revenue Retention,101.8452,%,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Monthly Churn Rate,0.5636,%,down,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,ARPU,7708.5603,USD,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,CAC,56864.3258,USD,down,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,LTV,1019073.6835,USD,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,LTV to CAC Ratio,17.9211,x,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,CAC Payback Period,9.8443,months,down,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,YoY Revenue Growth,99.1676,%,up,omniintelos:model-v1
2026-05,Growth,OmniIntelOS,Rule of 40,119.2472,%,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,ARR,33290972.5873,USD,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,MRR,2774247.7156,USD,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Customers,352.2881,count,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,New Customers,14.966,count,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Churned Customers,2.5192,count,down,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Expansion Revenue,666775.8823,USD,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Contraction Revenue,98748.2812,USD,down,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Net Revenue Retention,101.0691,%,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Monthly Churn Rate,0.71,%,down,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,ARPU,7874.9413,USD,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,CAC,61534.0089,USD,down,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,LTV,841517.0001,USD,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,LTV to CAC Ratio,13.6756,x,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,CAC Payback Period,10.2254,months,down,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,YoY Revenue Growth,103.3328,%,up,omniintelos:model-v1
2026-06,Growth,OmniIntelOS,Rule of 40,125.4241,%,up,omniintelos:model-v1
